Record ID,Timestamp,Rain Gauge,Rain Rate
4285444,2019-07-14 23:59:27,0.00,0.00
4285450,2019-07-15 00:00:27,0.00,0.00
4285453,2019-07-15 00:01:27,0.00,0.00
4285454,2019-07-15 00:02:27,0.00,0.00
4285457,2019-07-15 00:03:28,0.00,0.00
4285460,2019-07-15 00:04:28,0.00,0.00
4285462,2019-07-15 00:05:28,0.00,0.00
4285464,2019-07-15 00:06:28,0.00,0.00
4285465,2019-07-15 00:07:28,0.00,0.00
4285468,2019-07-15 00:08:28,0.00,0.00
4285473,2019-07-15 00:09:29,0.00,0.00
4285476,2019-07-15 00:10:29,0.00,0.00
4285479,2019-07-15 00:11:29,0.00,0.00
4285482,2019-07-15 00:12:29,0.00,0.00
4285485,2019-07-15 00:13:29,0.00,0.00
4285489,2019-07-15 00:14:29,0.00,0.00
4285491,2019-07-15 00:15:29,0.00,0.00
4285494,2019-07-15 00:16:30,0.00,0.00
4285500,2019-07-15 00:17:30,0.00,0.00
4285506,2019-07-15 00:18:30,0.00,0.00
4285509,2019-07-15 00:19:30,0.00,0.00
4285513,2019-07-15 00:20:30,0.00,0.00
4285516,2019-07-15 00:21:30,0.00,0.00
4285519,2019-07-15 00:22:30,0.00,0.00
4285522,2019-07-15 00:23:30,0.00,0.00
4285523,2019-07-15 00:24:30,0.00,0.00
4285526,2019-07-15 00:25:31,0.00,0.00
4285529,2019-07-15 00:26:31,0.00,0.00
4285534,2019-07-15 00:27:31,0.00,0.00
4285535,2019-07-15 00:28:31,0.00,0.00
4285538,2019-07-15 00:29:32,0.00,0.00
4285540,2019-07-15 00:30:32,0.00,0.00
4285543,2019-07-15 00:31:32,0.00,0.00
4285549,2019-07-15 00:32:32,0.00,0.00
4285547,2019-07-15 00:33:32,0.00,0.00
4285553,2019-07-15 00:34:33,0.00,0.00
4285556,2019-07-15 00:35:33,0.00,0.00
4285557,2019-07-15 00:36:33,0.00,0.00
4285558,2019-07-15 00:37:33,0.00,0.00
4285560,2019-07-15 00:38:33,0.00,0.00
4285561,2019-07-15 00:39:34,0.00,0.00
4285567,2019-07-15 00:40:34,0.00,0.00
4285573,2019-07-15 00:41:35,0.00,0.00
4285571,2019-07-15 00:42:35,0.00,0.00
4285577,2019-07-15 00:43:35,0.00,0.00
4285580,2019-07-15 00:44:36,0.00,0.00
4285583,2019-07-15 00:45:36,0.00,0.00
4285588,2019-07-15 00:46:36,0.00,0.00
4285586,2019-07-15 00:47:36,0.00,0.00
4285591,2019-07-15 00:48:36,0.00,0.00
4285596,2019-07-15 00:49:36,0.00,0.00
4285594,2019-07-15 00:50:36,0.00,0.00
4285597,2019-07-15 00:51:37,0.00,0.00
4285600,2019-07-15 00:52:37,0.00,0.00
4285603,2019-07-15 00:53:37,0.00,0.00
4285605,2019-07-15 00:54:37,0.00,0.00
4285607,2019-07-15 00:55:38,0.00,0.00
4285612,2019-07-15 00:56:38,0.00,0.00
4285611,2019-07-15 00:57:38,0.00,0.00
4285615,2019-07-15 00:58:38,0.00,0.00
4285618,2019-07-15 00:59:39,0.00,0.00
4285621,2019-07-15 01:00:39,0.00,0.00
4285624,2019-07-15 01:01:39,0.00,0.00
4285626,2019-07-15 01:02:39,0.00,0.00
4285629,2019-07-15 01:03:39,0.00,0.00
4285633,2019-07-15 01:04:39,0.00,0.00
4285635,2019-07-15 01:05:39,0.00,0.00
4285634,2019-07-15 01:06:39,0.00,0.00
4285636,2019-07-15 01:07:39,0.00,0.00
4285639,2019-07-15 01:08:40,0.00,0.00
4285642,2019-07-15 01:09:40,0.00,0.00
4285646,2019-07-15 01:10:40,0.00,0.00
4285651,2019-07-15 01:11:40,0.00,0.00
4285649,2019-07-15 01:12:40,0.00,0.00
4285654,2019-07-15 01:13:41,0.00,0.00
4285660,2019-07-15 01:14:41,0.00,0.00
4285666,2019-07-15 01:15:41,0.00,0.00
4285670,2019-07-15 01:16:41,0.00,0.00
4285675,2019-07-15 01:17:41,0.00,0.00
4285673,2019-07-15 01:18:41,0.00,0.00
4285678,2019-07-15 01:19:41,0.00,0.00
4285684,2019-07-15 01:20:41,0.00,0.00
4285690,2019-07-15 01:21:41,0.00,0.00
4285693,2019-07-15 01:22:42,0.00,0.00
4285698,2019-07-15 01:23:42,0.00,0.00
4285703,2019-07-15 01:24:42,0.00,0.00
4285704,2019-07-15 01:25:42,0.00,0.00
4285706,2019-07-15 01:26:42,0.00,0.00
4285709,2019-07-15 01:27:42,0.00,0.00
4285710,2019-07-15 01:28:42,0.00,0.00
4285716,2019-07-15 01:29:42,0.00,0.00
4285719,2019-07-15 01:30:42,0.00,0.00
4285722,2019-07-15 01:31:42,0.00,0.00
4285724,2019-07-15 01:32:43,0.00,0.00
4285727,2019-07-15 01:33:43,0.00,0.00
4285729,2019-07-15 01:34:43,0.00,0.00
4285734,2019-07-15 01:35:43,0.00,0.00
4285737,2019-07-15 01:36:43,0.00,0.00
4285740,2019-07-15 01:37:44,0.00,0.00
4285743,2019-07-15 01:38:44,0.00,0.00
4285746,2019-07-15 01:39:44,0.00,0.00
4285749,2019-07-15 01:40:45,0.00,0.00
4285752,2019-07-15 01:41:45,0.00,0.00
4285756,2019-07-15 01:42:45,0.00,0.00
4285758,2019-07-15 01:43:45,0.00,0.00
4285763,2019-07-15 01:44:45,0.00,0.00
4285764,2019-07-15 01:45:45,0.00,0.00
4285765,2019-07-15 01:46:46,0.00,0.00
4285766,2019-07-15 01:47:46,0.00,0.00
4285767,2019-07-15 01:48:46,0.00,0.00
4285772,2019-07-15 01:49:47,0.00,0.00
4285774,2019-07-15 01:50:47,0.00,0.00
4285776,2019-07-15 01:51:47,0.00,0.00
4285777,2019-07-15 01:52:47,0.00,0.00
4285782,2019-07-15 01:53:48,0.00,0.00
4285784,2019-07-15 01:54:48,0.00,0.00
4285786,2019-07-15 01:55:48,0.00,0.00
4285787,2019-07-15 01:56:48,0.00,0.00
4285790,2019-07-15 01:57:49,0.00,0.00
4285796,2019-07-15 01:58:49,0.00,0.00
4285802,2019-07-15 01:59:49,0.00,0.00
4285808,2019-07-15 02:00:49,0.00,0.00
4285811,2019-07-15 02:01:50,0.00,0.00
4285816,2019-07-15 02:02:50,0.00,0.00
4285815,2019-07-15 02:03:50,0.00,0.00
4285820,2019-07-15 02:04:50,0.00,0.00
4285823,2019-07-15 02:05:50,0.00,0.00
4285824,2019-07-15 02:06:51,0.00,0.00
4285825,2019-07-15 02:07:51,0.00,0.00
4285827,2019-07-15 02:08:51,0.00,0.00
4285832,2019-07-15 02:09:51,0.00,0.00
4285838,2019-07-15 02:10:51,0.00,0.00
4285834,2019-07-15 02:11:51,0.00,0.00
4285837,2019-07-15 02:12:51,0.00,0.00
4285839,2019-07-15 02:13:51,0.00,0.00
4285842,2019-07-15 02:14:51,0.00,0.00
4285848,2019-07-15 02:15:51,0.00,0.00
4285854,2019-07-15 02:16:51,0.00,0.00
4285849,2019-07-15 02:17:52,0.00,0.00
4285852,2019-07-15 02:18:51,0.00,0.00
4285855,2019-07-15 02:19:52,0.00,0.00
4285857,2019-07-15 02:20:52,0.00,0.00
4285862,2019-07-15 02:21:52,0.00,0.00
4285865,2019-07-15 02:22:52,0.00,0.00
4285870,2019-07-15 02:23:52,0.00,0.00
4285876,2019-07-15 02:24:52,0.00,0.00
4285878,2019-07-15 02:25:53,0.00,0.00
4285880,2019-07-15 02:26:53,0.00,0.00
4285883,2019-07-15 02:27:53,0.00,0.00
4285885,2019-07-15 02:28:53,0.00,0.00
4285887,2019-07-15 02:29:53,0.00,0.00
4285889,2019-07-15 02:30:53,0.00,0.00
4285893,2019-07-15 02:31:53,0.00,0.00
4285896,2019-07-15 02:32:53,0.00,0.00
4285897,2019-07-15 02:33:54,0.00,0.00
4285900,2019-07-15 02:34:54,0.00,0.00
4285903,2019-07-15 02:35:54,0.00,0.00
4285906,2019-07-15 02:36:54,0.00,0.00
4285909,2019-07-15 02:37:54,0.00,0.00
4285910,2019-07-15 02:38:55,0.00,0.00
4285913,2019-07-15 02:39:55,0.00,0.00
4285918,2019-07-15 02:40:56,0.00,0.00
4285916,2019-07-15 02:41:56,0.00,0.00
4285921,2019-07-15 02:43:56,0.00,0.00
4285925,2019-07-15 02:44:56,0.00,0.00
4285928,2019-07-15 02:45:56,0.00,0.00
4285933,2019-07-15 02:46:56,0.00,0.00
4285936,2019-07-15 02:47:56,0.00,0.00
4285940,2019-07-15 02:48:57,0.00,0.00
4285946,2019-07-15 02:49:57,0.00,0.00
4285949,2019-07-15 02:50:57,0.00,0.00
4285952,2019-07-15 02:51:57,0.00,0.00
4285957,2019-07-15 02:52:57,0.00,0.00
4285963,2019-07-15 02:53:58,0.00,0.00
4285962,2019-07-15 02:54:58,0.00,0.00
4285966,2019-07-15 02:55:58,0.00,0.00
4285969,2019-07-15 02:56:58,0.00,0.00
4285968,2019-07-15 02:57:59,0.00,0.00
4285973,2019-07-15 02:58:59,0.00,0.00
4285974,2019-07-15 02:59:59,0.00,0.00
4285975,2019-07-15 03:00:59,0.00,0.00
4285979,2019-07-15 03:02:00,0.00,0.00
4285981,2019-07-15 03:03:00,0.00,0.00
4285985,2019-07-15 03:04:00,0.00,0.00
4285989,2019-07-15 03:05:00,0.00,0.00
4285993,2019-07-15 03:06:00,0.00,0.00
4285998,2019-07-15 03:07:00,0.00,0.00
4285997,2019-07-15 03:09:01,0.00,0.00
4286000,2019-07-15 03:10:01,0.00,0.00
4286005,2019-07-15 03:11:01,0.00,0.00
4286008,2019-07-15 03:12:01,0.00,0.00
4286009,2019-07-15 03:13:01,0.00,0.00
4286012,2019-07-15 03:14:02,0.00,0.00
4286017,2019-07-15 03:15:02,0.00,0.00
4286020,2019-07-15 03:16:02,0.00,0.00
4286022,2019-07-15 03:17:02,0.00,0.00
4286023,2019-07-15 03:18:02,0.00,0.00
4286026,2019-07-15 03:19:03,0.00,0.00
4286029,2019-07-15 03:20:03,0.00,0.00
4286032,2019-07-15 03:21:03,0.00,0.00
4286038,2019-07-15 03:22:03,0.00,0.00
4286040,2019-07-15 03:23:03,0.00,0.00
4286045,2019-07-15 03:24:03,0.00,0.00
4286049,2019-07-15 03:25:03,0.00,0.00
4286054,2019-07-15 03:26:04,0.00,0.00
4286060,2019-07-15 03:27:04,0.00,0.00
4286064,2019-07-15 03:28:04,0.00,0.00
4286066,2019-07-15 03:29:04,0.00,0.00
4286069,2019-07-15 03:30:05,0.00,0.00
4286070,2019-07-15 03:31:05,0.00,0.00
4286073,2019-07-15 03:32:05,0.00,0.00
4286078,2019-07-15 03:33:05,0.00,0.00
4286077,2019-07-15 03:34:05,0.00,0.00
4286079,2019-07-15 03:35:05,0.00,0.00
4286080,2019-07-15 03:36:05,0.00,0.00
4286081,2019-07-15 03:37:05,0.00,0.00
4286085,2019-07-15 03:38:05,0.00,0.00
4286088,2019-07-15 03:39:05,0.00,0.00
4286091,2019-07-15 03:40:06,0.00,0.00
4286092,2019-07-15 03:41:06,0.00,0.00
4286095,2019-07-15 03:42:06,0.00,0.00
4286101,2019-07-15 03:43:06,0.00,0.00
4286107,2019-07-15 03:44:06,0.00,0.00
4286112,2019-07-15 03:45:07,0.00,0.00
4286115,2019-07-15 03:46:07,0.00,0.00
4286114,2019-07-15 03:47:07,0.00,0.00
4286120,2019-07-15 03:48:07,0.00,0.00
4286119,2019-07-15 03:49:07,0.00,0.00
4286123,2019-07-15 03:50:07,0.00,0.00
4286129,2019-07-15 03:51:07,0.00,0.00
4286130,2019-07-15 03:52:07,0.00,0.00
4286133,2019-07-15 03:53:07,0.00,0.00
4286136,2019-07-15 03:54:08,0.00,0.00
4286139,2019-07-15 03:55:08,0.00,0.00
4286143,2019-07-15 03:56:08,0.00,0.00
4286146,2019-07-15 03:57:08,0.00,0.00
4286149,2019-07-15 03:58:08,0.00,0.00
4286148,2019-07-15 03:59:08,0.00,0.00
4286155,2019-07-15 04:00:09,0.00,0.00
4286159,2019-07-15 04:01:09,0.00,0.00
4286165,2019-07-15 04:02:09,0.00,0.00
4286163,2019-07-15 04:03:09,0.00,0.00
4286168,2019-07-15 04:04:09,0.00,0.00
4286172,2019-07-15 04:05:09,0.00,0.00
4286173,2019-07-15 04:06:09,0.00,0.00
4286177,2019-07-15 04:07:09,0.00,0.00
4286180,2019-07-15 04:08:10,0.00,0.00
4286182,2019-07-15 04:09:10,0.00,0.00
4286185,2019-07-15 04:10:10,0.00,0.00
4286188,2019-07-15 04:11:10,0.00,0.00
4286190,2019-07-15 04:12:10,0.00,0.00
4286192,2019-07-15 04:13:11,0.00,0.00
4286194,2019-07-15 04:14:11,0.00,0.00
4286197,2019-07-15 04:15:11,0.00,0.00
4286199,2019-07-15 04:16:11,0.00,0.00
4286204,2019-07-15 04:17:12,0.00,0.00
4286203,2019-07-15 04:18:12,0.00,0.00
4286207,2019-07-15 04:19:12,0.00,0.00
4286212,2019-07-15 04:20:12,0.00,0.00
4286213,2019-07-15 04:21:12,0.00,0.00
4286217,2019-07-15 04:22:13,0.00,0.00
4286219,2019-07-15 04:23:13,0.00,0.00
4286225,2019-07-15 04:24:13,0.00,0.00
4286227,2019-07-15 04:25:13,0.00,0.00
4286226,2019-07-15 04:26:14,0.00,0.00
4286230,2019-07-15 04:27:14,0.00,0.00
4286233,2019-07-15 04:28:14,0.00,0.00
4286232,2019-07-15 04:29:14,0.00,0.00
4286236,2019-07-15 04:30:14,0.00,0.00
4286239,2019-07-15 04:31:15,0.00,0.00
4286242,2019-07-15 04:32:15,0.00,0.00
4286244,2019-07-15 04:33:15,0.00,0.00
4286249,2019-07-15 04:34:16,0.00,0.00
4286252,2019-07-15 04:35:16,0.00,0.00
4286255,2019-07-15 04:36:16,0.00,0.00
4286256,2019-07-15 04:37:17,0.00,0.00
4286259,2019-07-15 04:38:17,0.00,0.00
4286262,2019-07-15 04:39:17,0.00,0.00
4286265,2019-07-15 04:40:18,0.00,0.00
4286266,2019-07-15 04:41:18,0.00,0.00
4286272,2019-07-15 04:42:18,0.00,0.00
4286275,2019-07-15 04:43:19,0.00,0.00
4286276,2019-07-15 04:44:19,0.00,0.00
4286279,2019-07-15 04:45:19,0.00,0.00
4286282,2019-07-15 04:46:19,0.00,0.00
4286285,2019-07-15 04:47:20,0.00,0.00
4286287,2019-07-15 04:48:20,0.00,0.00
4286290,2019-07-15 04:49:20,0.00,0.00
4286292,2019-07-15 04:50:20,0.00,0.00
4286297,2019-07-15 04:51:20,0.00,0.00
4286300,2019-07-15 04:52:21,0.00,0.00
4286306,2019-07-15 04:53:21,0.00,0.00
4286305,2019-07-15 04:54:21,0.00,0.00
4286309,2019-07-15 04:55:22,0.00,0.00
4286313,2019-07-15 04:56:22,0.00,0.00
4286315,2019-07-15 04:57:22,0.00,0.00
4286321,2019-07-15 04:58:22,0.00,0.00
4286324,2019-07-15 04:59:23,0.00,0.00
4286326,2019-07-15 05:00:23,0.00,0.00
4286327,2019-07-15 05:01:23,0.00,0.00
4286333,2019-07-15 05:02:24,0.00,0.00
4286332,2019-07-15 05:03:24,0.00,0.00
4286339,2019-07-15 05:04:24,0.00,0.00
4286338,2019-07-15 05:05:24,0.00,0.00
4286341,2019-07-15 05:06:25,0.00,0.00
4286346,2019-07-15 05:07:25,0.00,0.00
4286351,2019-07-15 05:08:25,0.00,0.00
4286357,2019-07-15 05:09:26,0.00,0.00
4286360,2019-07-15 05:10:26,0.00,0.00
4286364,2019-07-15 05:11:26,0.00,0.00
4286367,2019-07-15 05:12:26,0.00,0.00
4286370,2019-07-15 05:13:27,0.00,0.00
4286375,2019-07-15 05:14:27,0.00,0.00
4286374,2019-07-15 05:15:28,0.00,0.00
4286380,2019-07-15 05:16:28,0.00,0.00
4286381,2019-07-15 05:17:28,0.00,0.00
4286382,2019-07-15 05:18:28,0.00,0.00
4286385,2019-07-15 05:19:29,0.00,0.00
4286386,2019-07-15 05:20:29,0.00,0.00
4286392,2019-07-15 05:21:29,0.00,0.00
4286398,2019-07-15 05:22:29,0.00,0.00
4286404,2019-07-15 05:23:29,0.00,0.00
4286407,2019-07-15 05:24:30,0.00,0.00
4286413,2019-07-15 05:25:30,0.00,0.00
4286416,2019-07-15 05:26:30,0.00,0.00
4286408,2019-07-15 05:27:31,0.00,0.00
4286419,2019-07-15 05:28:31,0.00,0.00
4286425,2019-07-15 05:29:31,0.00,0.00
4286429,2019-07-15 05:30:31,0.00,0.00
4286433,2019-07-15 05:31:31,0.00,0.00
4286436,2019-07-15 05:32:31,0.00,0.00
4286439,2019-07-15 05:33:33,0.00,0.00
4286441,2019-07-15 05:34:32,0.00,0.00
4286443,2019-07-15 05:35:32,0.00,0.00
4286446,2019-07-15 05:36:32,0.00,0.00
4286449,2019-07-15 05:37:32,0.00,0.00
4286450,2019-07-15 05:38:32,0.00,0.00
4286456,2019-07-15 05:39:32,0.00,0.00
4286462,2019-07-15 05:40:33,0.00,0.00
4286465,2019-07-15 05:41:33,0.00,0.00
4286467,2019-07-15 05:42:33,0.00,0.00
4286473,2019-07-15 05:43:33,0.00,0.00
4286474,2019-07-15 05:44:34,0.00,0.00
4286478,2019-07-15 05:45:34,0.00,0.00
4286483,2019-07-15 05:46:34,0.00,0.00
4286481,2019-07-15 05:47:34,0.00,0.00
4286486,2019-07-15 05:48:35,0.00,0.00
4286492,2019-07-15 05:49:35,0.00,0.00
4286495,2019-07-15 05:50:35,0.00,0.00
4286496,2019-07-15 05:51:35,0.00,0.00
4286499,2019-07-15 05:52:36,0.00,0.00
4286502,2019-07-15 05:53:36,0.00,0.00
4286506,2019-07-15 05:54:36,0.00,0.00
4286509,2019-07-15 05:55:36,0.00,0.00
4286512,2019-07-15 05:56:36,0.00,0.00
4286515,2019-07-15 05:57:37,0.00,0.00
4286516,2019-07-15 05:58:37,0.00,0.00
4286520,2019-07-15 05:59:37,0.00,0.00
4286521,2019-07-15 06:00:37,0.00,0.00
4286523,2019-07-15 06:01:37,0.00,0.00
4286526,2019-07-15 06:02:37,0.00,0.00
4286527,2019-07-15 06:03:37,0.00,0.00
4286528,2019-07-15 06:04:37,0.00,0.00
4286531,2019-07-15 06:05:37,0.00,0.00
4286532,2019-07-15 06:06:37,0.00,0.00
4286533,2019-07-15 06:07:38,0.00,0.00
4286535,2019-07-15 06:08:38,0.00,0.00
4286539,2019-07-15 06:09:38,0.00,0.00
4286542,2019-07-15 06:10:38,0.00,0.00
4286545,2019-07-15 06:11:38,0.00,0.00
4286551,2019-07-15 06:12:39,0.00,0.00
4286554,2019-07-15 06:13:39,0.00,0.00
4286557,2019-07-15 06:14:39,0.00,0.00
4286562,2019-07-15 06:15:39,0.00,0.00
4286566,2019-07-15 06:16:40,0.00,0.00
4286570,2019-07-15 06:17:40,0.00,0.00
4286576,2019-07-15 06:18:40,0.00,0.00
4286582,2019-07-15 06:19:40,0.00,0.00
4286588,2019-07-15 06:20:40,0.00,0.00
4286594,2019-07-15 06:21:40,0.00,0.00
4286592,2019-07-15 06:22:41,0.00,0.00
4286600,2019-07-15 06:23:41,0.00,0.00
4286601,2019-07-15 06:24:41,0.00,0.00
4286603,2019-07-15 06:25:41,0.00,0.00
4286607,2019-07-15 06:26:41,0.00,0.00
4286612,2019-07-15 06:27:41,0.00,0.00
4286613,2019-07-15 06:28:41,0.00,0.00
4286619,2019-07-15 06:29:42,0.00,0.00
4286618,2019-07-15 06:30:42,0.00,0.00
4286620,2019-07-15 06:31:42,0.00,0.00
4286621,2019-07-15 06:32:42,0.00,0.00
4286622,2019-07-15 06:33:42,0.00,0.00
4286624,2019-07-15 06:34:43,0.00,0.00
4286627,2019-07-15 06:35:43,0.00,0.00
4286628,2019-07-15 06:36:43,0.00,0.00
4286634,2019-07-15 06:37:43,0.00,0.00
4286637,2019-07-15 06:38:43,0.00,0.00
4286640,2019-07-15 06:39:44,0.00,0.00
4286642,2019-07-15 06:40:44,0.00,0.00
4286643,2019-07-15 06:41:45,0.00,0.00
4286644,2019-07-15 06:42:45,0.00,0.00
4286649,2019-07-15 06:43:45,0.00,0.00
4286653,2019-07-15 06:44:46,0.00,0.00
4286659,2019-07-15 06:45:46,0.00,0.00
4286662,2019-07-15 06:46:46,0.00,0.00
4286663,2019-07-15 06:47:47,0.00,0.00
4286665,2019-07-15 06:48:47,0.00,0.00
4286669,2019-07-15 06:49:47,0.00,0.00
4286671,2019-07-15 06:50:47,0.00,0.00
4286672,2019-07-15 06:51:48,0.00,0.00
4286678,2019-07-15 06:52:48,0.00,0.00
4286681,2019-07-15 06:53:48,0.00,0.00
4286682,2019-07-15 06:54:48,0.00,0.00
4286684,2019-07-15 06:55:49,0.00,0.00
4286686,2019-07-15 06:56:49,0.00,0.00
4286688,2019-07-15 06:57:49,0.00,0.00
4286693,2019-07-15 06:58:50,0.00,0.00
4286691,2019-07-15 06:59:50,0.00,0.00
4286696,2019-07-15 07:00:50,0.00,0.00
4286699,2019-07-15 07:01:50,0.00,0.00
4286702,2019-07-15 07:02:51,0.00,0.00
4286705,2019-07-15 07:03:51,0.00,0.00
4286708,2019-07-15 07:04:51,0.00,0.00
4286714,2019-07-15 07:05:52,0.00,0.00
4286713,2019-07-15 07:06:52,0.00,0.00
4286720,2019-07-15 07:07:52,0.00,0.00
4286719,2019-07-15 07:08:52,0.00,0.00
4286725,2019-07-15 07:09:53,0.00,0.00
4286724,2019-07-15 07:10:53,0.00,0.00
4286731,2019-07-15 07:11:53,0.00,0.00
4286734,2019-07-15 07:12:53,0.00,0.00
4286737,2019-07-15 07:13:53,0.00,0.00
4286738,2019-07-15 07:14:54,0.00,0.00
4286741,2019-07-15 07:15:54,0.00,0.00
4286746,2019-07-15 07:16:54,0.00,0.00
4286745,2019-07-15 07:17:54,0.00,0.00
4286750,2019-07-15 07:18:55,0.00,0.00
4286752,2019-07-15 07:19:55,0.00,0.00
4286753,2019-07-15 07:20:55,0.00,0.00
4286756,2019-07-15 07:21:55,0.00,0.00
4286757,2019-07-15 07:22:56,0.00,0.00
4286762,2019-07-15 07:23:56,0.00,0.00
4286765,2019-07-15 07:24:56,0.00,0.00
4286770,2019-07-15 07:25:57,0.00,0.00
4286774,2019-07-15 07:26:57,0.00,0.00
4286777,2019-07-15 07:27:57,0.00,0.00
4286780,2019-07-15 07:28:57,0.00,0.00
4286781,2019-07-15 07:29:58,0.00,0.00
4286786,2019-07-15 07:30:58,0.00,0.00
4286789,2019-07-15 07:31:58,0.00,0.00
4286792,2019-07-15 07:32:59,0.00,0.00
4286793,2019-07-15 07:33:59,0.00,0.00
4286794,2019-07-15 07:34:59,0.00,0.00
4286798,2019-07-15 07:36:00,0.00,0.00
4286797,2019-07-15 07:37:00,0.00,0.00
4286801,2019-07-15 07:38:00,0.00,0.00
4286803,2019-07-15 07:39:00,0.00,0.00
4286804,2019-07-15 07:41:02,0.00,0.00
4286806,2019-07-15 07:42:02,0.00,0.00
4286809,2019-07-15 07:43:02,0.00,0.00
4286812,2019-07-15 07:44:02,0.00,0.00
4286816,2019-07-15 07:45:03,0.00,0.00
4286815,2019-07-15 07:46:03,0.00,0.00
4286818,2019-07-15 07:47:03,0.00,0.00
4286820,2019-07-15 07:48:04,0.00,0.00
4286822,2019-07-15 07:49:04,0.00,0.00
4286825,2019-07-15 07:50:04,0.00,0.00
4286827,2019-07-15 07:51:04,0.00,0.00
4286829,2019-07-15 07:52:05,0.00,0.00
4286833,2019-07-15 07:53:05,0.00,0.00
4286832,2019-07-15 07:54:05,0.00,0.00
4286836,2019-07-15 07:55:06,0.00,0.00
4286835,2019-07-15 07:56:06,0.00,0.00
4286839,2019-07-15 07:57:06,0.00,0.00
4286843,2019-07-15 07:58:06,0.00,0.00
4286846,2019-07-15 07:59:07,0.00,0.00
4286850,2019-07-15 08:00:07,0.00,0.00
4286849,2019-07-15 08:01:08,0.00,0.00
4286853,2019-07-15 08:02:08,0.00,0.00
4286854,2019-07-15 08:03:08,0.00,0.00
4286859,2019-07-15 08:04:08,0.00,0.00
4286861,2019-07-15 08:05:09,0.00,0.00
4286866,2019-07-15 08:06:09,0.00,0.00
4286867,2019-07-15 08:07:09,0.00,0.00
4286873,2019-07-15 08:08:09,0.00,0.00
4286876,2019-07-15 08:09:09,0.00,0.00
4286874,2019-07-15 08:10:10,0.00,0.00
4286877,2019-07-15 08:11:10,0.00,0.00
4286880,2019-07-15 08:12:10,0.00,0.00
4286883,2019-07-15 08:13:10,0.00,0.00
4286889,2019-07-15 08:14:11,0.00,0.00
4286892,2019-07-15 08:15:11,0.00,0.00
4286895,2019-07-15 08:16:11,0.00,0.00
4286898,2019-07-15 08:17:11,0.00,0.00
4286899,2019-07-15 08:18:12,0.00,0.00
4286901,2019-07-15 08:19:12,0.00,0.00
4286905,2019-07-15 08:20:12,0.00,0.00
4286904,2019-07-15 08:21:13,0.00,0.00
4286908,2019-07-15 08:22:13,0.00,0.00
4286914,2019-07-15 08:23:13,0.00,0.00
4286920,2019-07-15 08:24:13,0.00,0.00
4286923,2019-07-15 08:25:14,0.00,0.00
4286926,2019-07-15 08:26:14,0.00,0.00
4286932,2019-07-15 08:27:14,0.00,0.00
4286938,2019-07-15 08:28:14,0.00,0.00
4286941,2019-07-15 08:29:15,0.00,0.00
4286943,2019-07-15 08:30:15,0.00,0.00
4286946,2019-07-15 08:31:15,0.00,0.00
4286949,2019-07-15 08:32:15,0.00,0.00
4286950,2019-07-15 08:33:15,0.00,0.00
4286955,2019-07-15 08:34:15,0.00,0.00
4286956,2019-07-15 08:35:15,0.00,0.00
4286959,2019-07-15 08:36:15,0.00,0.00
4286963,2019-07-15 08:37:15,0.00,0.00
4286969,2019-07-15 08:38:16,0.00,0.00
4286972,2019-07-15 08:39:16,0.00,0.00
4286974,2019-07-15 08:40:16,0.00,0.00
4286978,2019-07-15 08:41:16,0.00,0.00
4286981,2019-07-15 08:42:16,0.00,0.00
4286982,2019-07-15 08:43:17,0.00,0.00
4286984,2019-07-15 08:44:17,0.00,0.00
4286987,2019-07-15 08:45:17,0.00,0.00
4286993,2019-07-15 08:46:17,0.00,0.00
4286992,2019-07-15 08:47:17,0.00,0.00
4286996,2019-07-15 08:48:17,0.00,0.00
4286999,2019-07-15 08:49:17,0.00,0.00
4287002,2019-07-15 08:50:17,0.00,0.00
4287006,2019-07-15 08:51:17,0.00,0.00
4287008,2019-07-15 08:52:17,0.00,0.00
4287011,2019-07-15 08:53:17,0.00,0.00
4287014,2019-07-15 08:54:17,0.00,0.00
4287017,2019-07-15 08:55:17,0.00,0.00
4287018,2019-07-15 08:56:18,0.00,0.00
4287021,2019-07-15 08:57:17,0.00,0.00
4287027,2019-07-15 08:58:18,0.00,0.00
4287030,2019-07-15 08:59:18,0.00,0.00
4287034,2019-07-15 09:00:18,0.00,0.00
4287040,2019-07-15 09:01:19,0.00,0.00
4287043,2019-07-15 09:02:19,0.00,0.00
4287044,2019-07-15 09:03:19,0.00,0.00
4287047,2019-07-15 09:04:19,0.00,0.00
4287048,2019-07-15 09:05:20,0.00,0.00
4287054,2019-07-15 09:06:20,0.00,0.00
4287057,2019-07-15 09:07:20,0.00,0.00
4287062,2019-07-15 09:08:21,0.00,0.00
4287065,2019-07-15 09:09:21,0.00,0.00
4287068,2019-07-15 09:10:21,0.00,0.00
4287069,2019-07-15 09:11:22,0.00,0.00
4287071,2019-07-15 09:12:22,0.00,0.00
4287076,2019-07-15 09:13:22,0.00,0.00
4287079,2019-07-15 09:14:22,0.00,0.00
4287084,2019-07-15 09:15:22,0.00,0.00
4287085,2019-07-15 09:16:22,0.00,0.00
4287086,2019-07-15 09:17:22,0.00,0.00
4287088,2019-07-15 09:18:22,0.00,0.00
4287094,2019-07-15 09:19:22,0.00,0.00
4287097,2019-07-15 09:20:22,0.00,0.00
4287096,2019-07-15 09:21:22,0.00,0.00
